,Unnamed: 0,stat,time,ssboe,into,inth,intl,intc,intvwap,intv,intoi,v,oi,Supertrend Values,Supertrend Signal,strategy_signal
0,516,Ok,2023-09-20 09:08:00,1695181080,45493.7,45493.7,45493.7,45493.7,0.0,0,0,0,0,0.0,1,
1,515,Ok,2023-09-20 09:10:00,1695181200,45493.7,45493.7,45493.7,45493.7,0.0,0,0,0,0,,1,
2,514,Ok,2023-09-20 09:12:00,1695181320,45493.7,45493.7,45493.7,45493.7,0.0,0,0,0,0,,1,
3,513,Ok,2023-09-20 09:14:00,1695181440,45493.7,45686.0,45476.75,45632.75,0.0,0,0,0,0,,1,
4,512,Ok,2023-09-20 09:16:00,1695181560,45631.6,45644.35,45589.4,45637.95,0.0,0,0,0,0,,1,
5,511,Ok,2023-09-20 09:18:00,1695181680,45637.5,45669.0,45597.65,45657.65,0.0,0,0,0,0,,1,
6,510,Ok,2023-09-20 09:20:00,1695181800,45660.35,45675.2,45632.05,45671.15,0.0,0,0,0,0,,1,
7,509,Ok,2023-09-20 09:22:00,1695181920,45671.55,45690.95,45661.2,45671.7,0.0,0,0,0,0,,1,
8,508,Ok,2023-09-20 09:24:00,1695182040,45682.5,45693.8,45651.55,45681.55,0.0,0,0,0,0,,1,
9,507,Ok,2023-09-20 09:26:00,1695182160,45677.15,45690.85,45666.5,45683.95,0.0,0,0,0,0,,1,
10,506,Ok,2023-09-20 09:28:00,1695182280,45679.45,45690.95,45659.5,45680.2,0.0,0,0,0,0,,1,
11,505,Ok,2023-09-20 09:30:00,1695182400,45687.65,45704.9,45678.8,45682.25,0.0,0,0,0,0,,1,
12,504,Ok,2023-09-20 09:32:00,1695182520,45680.8,45712.25,45668.3,45707.85,0.0,0,0,0,0,,1,
13,503,Ok,2023-09-20 09:34:00,1695182640,45704.7,45706.4,45671.35,45685.85,0.0,0,0,0,0,,1,
14,502,Ok,2023-09-20 09:36:00,1695182760,45687.9,45711.45,45682.2,45701.1,0.0,0,0,0,0,,1,
15,501,Ok,2023-09-20 09:38:00,1695182880,45692.35,45720.45,45677.35,45715.05,0.0,0,0,0,0,,1,
16,500,Ok,2023-09-20 09:40:00,1695183000,45714.6,45740.8,45695.55,45733.2,0.0,0,0,0,0,,1,
17,499,Ok,2023-09-20 09:42:00,1695183120,45729.2,45742.2,45674.2,45687.55,0.0,0,0,0,0,,1,
18,498,Ok,2023-09-20 09:44:00,1695183240,45678.15,45709.45,45678.15,45694.4,0.0,0,0,0,0,,1,
19,497,Ok,2023-09-20 09:46:00,1695183360,45695.65,45699.5,45661.6,45685.05,0.0,0,0,0,0,,1,
20,496,Ok,2023-09-20 09:48:00,1695183480,45678.65,45691.65,45671.45,45682.1,0.0,0,0,0,0,,1,
21,495,Ok,2023-09-20 09:50:00,1695183600,45682.25,45700.3,45671.55,45695.85,0.0,0,0,0,0,45594.97304908319,1,
22,494,Ok,2023-09-20 09:52:00,1695183720,45690.25,45710.8,45683.75,45704.1,0.0,0,0,0,0,45608.59796432238,1,
23,493,Ok,2023-09-20 09:54:00,1695183840,45699.75,45716.25,45692.05,45712.55,0.0,0,0,0,0,45617.97504927801,1,
24,492,Ok,2023-09-20 09:56:00,1695183960,45702.95,45725.2,45698.65,45712.4,0.0,0,0,0,0,45627.66638355247,1,
25,491,Ok,2023-09-20 09:58:00,1695184080,45712.25,45719.25,45686.4,45693.8,0.0,0,0,0,0,45627.66638355247,1,
26,490,Ok,2023-09-20 10:00:00,1695184200,45694.5,45705.95,45645.15,45648.15,0.0,0,0,0,0,45627.66638355247,1,
27,489,Ok,2023-09-20 10:02:00,1695184320,45655.0,45655.0,45603.85,45620.8,0.0,0,0,0,0,45717.88138893464,-1,
28,488,Ok,2023-09-20 10:04:00,1695184440,45624.05,45635.2,45608.9,45627.5,0.0,0,0,0,0,45708.55047746133,-1,
29,487,Ok,2023-09-20 10:06:00,1695184560,45627.85,45633.45,45587.35,45587.35,0.0,0,0,0,0,45697.83892274468,-1,
30,486,Ok,2023-09-20 10:08:00,1695184680,45595.9,45602.8,45555.0,45566.4,0.0,0,0,0,0,45667.43680989385,-1,
31,485,Ok,2023-09-20 10:10:00,1695184800,45564.85,45591.9,45557.0,45577.15,0.0,0,0,0,0,45662.268724991685,-1,
32,484,Ok,2023-09-20 10:12:00,1695184920,45576.35,45590.3,45562.8,45581.3,0.0,0,0,0,0,45662.268724991685,-1,
33,483,Ok,2023-09-20 10:14:00,1695185040,45578.4,45585.25,45557.1,45565.85,0.0,0,0,0,0,45655.90454108715,-1,
34,482,Ok,2023-09-20 10:16:00,1695185160,45565.95,45588.55,45562.5,45576.95,0.0,0,0,0,0,45655.90454108715,-1,
35,481,Ok,2023-09-20 10:18:00,1695185280,45577.75,45584.75,45565.0,45576.4,0.0,0,0,0,0,45655.684703594205,-1,
36,480,Ok,2023-09-20 10:20:00,1695185400,45578.2,45587.3,45562.95,45568.65,0.0,0,0,0,0,45654.36687816674,-1,
37,479,Ok,2023-09-20 10:22:00,1695185520,45569.6,45585.45,45564.7,45582.35,0.0,0,0,0,0,45652.402467608845,-1,
38,478,Ok,2023-09-20 10:24:00,1695185640,45581.55,45588.55,45542.5,45542.5,0.0,0,0,0,0,45644.20654943984,-1,
39,477,Ok,2023-09-20 10:26:00,1695185760,45546.0,45556.35,45526.1,45538.3,0.0,0,0,0,0,45619.227591398165,-1,
40,476,Ok,2023-09-20 10:28:00,1695185880,45537.15,45547.15,45528.8,45539.1,0.0,0,0,0,0,45613.8888692776,-1,
41,475,Ok,2023-09-20 10:30:00,1695186000,45539.4,45552.8,45524.35,45541.8,0.0,0,0,0,0,45613.75513912081,-1,
42,474,Ok,2023-09-20 10:32:00,1695186120,45545.55,45563.9,45535.3,45556.7,0.0,0,0,0,0,45613.75513912081,-1,
43,473,Ok,2023-09-20 10:34:00,1695186240,45553.4,45568.3,45542.6,45558.15,0.0,0,0,0,0,45613.75513912081,-1,
44,472,Ok,2023-09-20 10:36:00,1695186360,45547.2,45561.65,45541.55,45551.55,0.0,0,0,0,0,45613.75513912081,-1,
45,471,Ok,2023-09-20 10:38:00,1695186480,45549.45,45561.2,45536.35,45536.35,0.0,0,0,0,0,45613.75513912081,-1,
46,470,Ok,2023-09-20 10:40:00,1695186600,45533.8,45552.3,45533.8,45542.55,0.0,0,0,0,0,45612.4624039079,-1,
47,469,Ok,2023-09-20 10:42:00,1695186720,45544.15,45558.0,45535.95,45540.4,0.0,0,0,0,0,45612.4624039079,-1,
48,468,Ok,2023-09-20 10:44:00,1695186840,45540.0,45583.45,45539.0,45566.9,0.0,0,0,0,0,45612.4624039079,-1,
49,467,Ok,2023-09-20 10:46:00,1695186960,45573.1,45574.25,45551.9,45560.6,0.0,0,0,0,0,45612.4624039079,-1,
50,466,Ok,2023-09-20 10:48:00,1695187080,45565.45,45570.6,45547.05,45547.35,0.0,0,0,0,0,45612.4624039079,-1,
51,465,Ok,2023-09-20 10:50:00,1695187200,45545.4,45550.05,45513.3,45534.85,0.0,0,0,0,0,45600.237282205744,-1,
52,464,Ok,2023-09-20 10:52:00,1695187320,45533.75,45549.05,45527.85,45543.6,0.0,0,0,0,0,45600.237282205744,-1,
53,463,Ok,2023-09-20 10:54:00,1695187440,45543.15,45545.85,45530.1,45540.5,0.0,0,0,0,0,45600.237282205744,-1,
54,462,Ok,2023-09-20 10:56:00,1695187560,45538.75,45541.95,45530.25,45538.15,0.0,0,0,0,0,45599.78864106599,-1,
55,461,Ok,2023-09-20 10:58:00,1695187680,45539.25,45543.85,45521.15,45543.7,0.0,0,0,0,0,45595.48593016493,-1,
56,460,Ok,2023-09-20 11:00:00,1695187800,45541.6,45545.35,45528.5,45530.05,0.0,0,0,0,0,45595.48593016493,-1,
57,459,Ok,2023-09-20 11:02:00,1695187920,45528.25,45537.45,45466.75,45468.6,0.0,0,0,0,0,45568.53147563682,-1,
58,458,Ok,2023-09-20 11:04:00,1695188040,45470.85,45470.85,45450.95,45464.3,0.0,0,0,0,0,45526.18517599349,-1,
59,457,Ok,2023-09-20 11:06:00,1695188160,45466.6,45466.6,45405.75,45420.05,0.0,0,0,0,0,45504.92064067224,-1,
60,456,Ok,2023-09-20 11:08:00,1695188280,45420.6,45437.6,45412.2,45424.0,0.0,0,0,0,0,45492.99833739652,-1,
61,455,Ok,2023-09-20 11:10:00,1695188400,45420.55,45440.05,45416.9,45423.7,0.0,0,0,0,0,45492.99833739652,-1,
62,454,Ok,2023-09-20 11:12:00,1695188520,45423.2,45439.5,45417.05,45419.85,0.0,0,0,0,0,45492.99833739652,-1,
63,453,Ok,2023-09-20 11:14:00,1695188640,45423.9,45444.05,45420.75,45443.45,0.0,0,0,0,0,45492.99833739652,-1,
64,452,Ok,2023-09-20 11:16:00,1695188760,45438.1,45449.3,45428.3,45439.35,0.0,0,0,0,0,45492.99833739652,-1,
65,451,Ok,2023-09-20 11:18:00,1695188880,45438.1,45445.2,45423.7,45442.25,0.0,0,0,0,0,45492.99833739652,-1,
66,450,Ok,2023-09-20 11:20:00,1695189000,45442.2,45444.45,45406.9,45415.55,0.0,0,0,0,0,45490.458178935405,-1,
67,449,Ok,2023-09-20 11:22:00,1695189120,45417.25,45453.35,45417.1,45450.2,0.0,0,0,0,0,45490.458178935405,-1,
68,448,Ok,2023-09-20 11:24:00,1695189240,45452.35,45458.0,45439.25,45448.9,0.0,0,0,0,0,45490.458178935405,-1,
69,447,Ok,2023-09-20 11:26:00,1695189360,45449.6,45453.1,45427.05,45427.3,0.0,0,0,0,0,45490.458178935405,-1,
70,446,Ok,2023-09-20 11:28:00,1695189480,45429.35,45437.95,45424.35,45437.45,0.0,0,0,0,0,45490.458178935405,-1,
71,445,Ok,2023-09-20 11:30:00,1695189600,45435.3,45448.35,45415.4,45417.0,0.0,0,0,0,0,45490.458178935405,-1,
72,444,Ok,2023-09-20 11:32:00,1695189720,45419.55,45432.5,45417.65,45431.2,0.0,0,0,0,0,45486.59995521144,-1,
73,443,Ok,2023-09-20 11:34:00,1695189840,45428.65,45431.3,45410.1,45416.15,0.0,0,0,0,0,45481.4954360182,-1,
74,442,Ok,2023-09-20 11:36:00,1695189960,45416.4,45425.75,45386.85,45416.9,0.0,0,0,0,0,45468.30845218878,-1,
75,441,Ok,2023-09-20 11:38:00,1695190080,45420.1,45424.95,45407.3,45416.4,0.0,0,0,0,0,45468.30845218878,-1,
76,440,Ok,2023-09-20 11:40:00,1695190200,45422.3,45425.15,45409.95,45423.5,0.0,0,0,0,0,45468.30845218878,-1,
77,439,Ok,2023-09-20 11:42:00,1695190320,45424.0,45424.4,45406.6,45413.8,0.0,0,0,0,0,45468.30845218878,-1,
78,438,Ok,2023-09-20 11:44:00,1695190440,45418.1,45421.7,45409.6,45411.65,0.0,0,0,0,0,45468.30845218878,-1,
79,437,Ok,2023-09-20 11:46:00,1695190560,45411.2,45429.9,45406.75,45419.45,0.0,0,0,0,0,45468.30845218878,-1,
80,436,Ok,2023-09-20 11:48:00,1695190680,45412.45,45417.1,45400.6,45416.7,0.0,0,0,0,0,45464.80345491489,-1,
81,435,Ok,2023-09-20 11:50:00,1695190800,45415.65,45418.0,45381.45,45387.6,0.0,0,0,0,0,45456.86586986444,-1,
82,434,Ok,2023-09-20 11:52:00,1695190920,45386.4,45391.2,45369.9,45382.75,0.0,0,0,0,0,45437.19217801752,-1,
83,433,Ok,2023-09-20 11:54:00,1695191040,45380.7,45389.95,45369.45,45385.15,0.0,0,0,0,0,45435.78280075392,-1,
84,432,Ok,2023-09-20 11:56:00,1695191160,45385.6,45397.85,45381.95,45392.1,0.0,0,0,0,0,45435.78280075392,-1,
85,431,Ok,2023-09-20 11:58:00,1695191280,45391.35,45396.9,45376.5,45379.3,0.0,0,0,0,0,45435.78280075392,-1,
86,430,Ok,2023-09-20 12:00:00,1695191400,45378.45,45384.5,45361.9,45378.8,0.0,0,0,0,0,45427.53394567,-1,
87,429,Ok,2023-09-20 12:02:00,1695191520,45381.65,45383.3,45369.95,45378.65,0.0,0,0,0,0,45427.53394567,-1,
88,428,Ok,2023-09-20 12:04:00,1695191640,45376.3,45378.35,45366.25,45373.6,0.0,0,0,0,0,45424.179998304215,-1,
89,427,Ok,2023-09-20 12:06:00,1695191760,45373.4,45379.9,45363.1,45376.9,0.0,0,0,0,0,45422.66015978865,-1,
90,426,Ok,2023-09-20 12:08:00,1695191880,45379.55,45410.3,45377.65,45392.65,0.0,0,0,0,0,45422.66015978865,-1,
91,425,Ok,2023-09-20 12:10:00,1695192000,45394.1,45408.55,45384.6,45404.2,0.0,0,0,0,0,45422.66015978865,-1,
92,424,Ok,2023-09-20 12:12:00,1695192120,45407.9,45431.05,45402.1,45421.55,0.0,0,0,0,0,45422.66015978865,-1,
93,423,Ok,2023-09-20 12:14:00,1695192240,45419.1,45421.15,45387.7,45390.35,0.0,0,0,0,0,45422.66015978865,-1,
94,422,Ok,2023-09-20 12:16:00,1695192360,45391.6,45401.75,45383.0,45384.35,0.0,0,0,0,0,45422.66015978865,-1,
95,421,Ok,2023-09-20 12:18:00,1695192480,45385.0,45405.85,45385.0,45400.9,0.0,0,0,0,0,45422.66015978865,-1,
96,420,Ok,2023-09-20 12:20:00,1695192600,45401.2,45404.05,45383.3,45383.3,0.0,0,0,0,0,45422.66015978865,-1,
97,419,Ok,2023-09-20 12:22:00,1695192720,45386.1,45401.9,45383.4,45401.75,0.0,0,0,0,0,45422.66015978865,-1,
98,418,Ok,2023-09-20 12:24:00,1695192840,45402.1,45407.1,45393.15,45403.8,0.0,0,0,0,0,45422.66015978865,-1,
99,417,Ok,2023-09-20 12:26:00,1695192960,45407.3,45415.55,45387.8,45391.25,0.0,0,0,0,0,45422.66015978865,-1,
100,416,Ok,2023-09-20 12:28:00,1695193080,45391.65,45400.15,45366.05,45370.7,0.0,0,0,0,0,45422.66015978865,-1,
101,415,Ok,2023-09-20 12:30:00,1695193200,45374.7,45386.05,45368.15,45385.05,0.0,0,0,0,0,45422.66015978865,-1,
102,414,Ok,2023-09-20 12:32:00,1695193320,45384.65,45393.45,45371.25,45382.5,0.0,0,0,0,0,45422.66015978865,-1,
103,413,Ok,2023-09-20 12:34:00,1695193440,45385.8,45402.0,45385.8,45389.0,0.0,0,0,0,0,45422.66015978865,-1,
104,412,Ok,2023-09-20 12:36:00,1695193560,45389.65,45426.2,45385.1,45418.45,0.0,0,0,0,0,45422.66015978865,-1,
105,411,Ok,2023-09-20 12:38:00,1695193680,45414.25,45439.4,45410.95,45428.85,0.0,0,0,0,0,45371.44496766859,1,
106,410,Ok,2023-09-20 12:40:00,1695193800,45431.05,45435.85,45414.35,45422.05,0.0,0,0,0,0,45371.6779071137,1,
107,409,Ok,2023-09-20 12:42:00,1695193920,45427.75,45427.75,45408.4,45415.7,0.0,0,0,0,0,45371.6779071137,1,
108,408,Ok,2023-09-20 12:44:00,1695194040,45421.0,45426.85,45403.15,45407.85,0.0,0,0,0,0,45371.6779071137,1,
109,407,Ok,2023-09-20 12:46:00,1695194160,45408.7,45411.35,45397.4,45399.4,0.0,0,0,0,0,45371.6779071137,1,
110,406,Ok,2023-09-20 12:48:00,1695194280,45400.35,45432.25,45393.85,45417.05,0.0,0,0,0,0,45371.6779071137,1,
111,405,Ok,2023-09-20 12:50:00,1695194400,45419.75,45437.45,45407.4,45432.0,0.0,0,0,0,0,45371.6779071137,1,
112,404,Ok,2023-09-20 12:52:00,1695194520,45432.5,45458.05,45430.05,45430.75,0.0,0,0,0,0,45389.70793776421,1,
113,403,Ok,2023-09-20 12:54:00,1695194640,45433.9,45450.05,45431.05,45435.55,0.0,0,0,0,0,45389.70793776421,1,
114,402,Ok,2023-09-20 12:56:00,1695194760,45437.45,45442.05,45425.9,45429.2,0.0,0,0,0,0,45389.70793776421,1,
115,401,Ok,2023-09-20 12:58:00,1695194880,45433.6,45440.0,45419.3,45429.05,0.0,0,0,0,0,45389.70793776421,1,
116,400,Ok,2023-09-20 13:00:00,1695195000,45425.75,45425.75,45383.35,45388.15,0.0,0,0,0,0,45459.39322500752,-1,
117,399,Ok,2023-09-20 13:02:00,1695195120,45392.55,45397.1,45336.45,45342.65,0.0,0,0,0,0,45425.3729097329,-1,
118,398,Ok,2023-09-20 13:04:00,1695195240,45344.3,45356.45,45332.25,45349.15,0.0,0,0,0,0,45402.69196242609,-1,
119,397,Ok,2023-09-20 13:06:00,1695195360,45348.95,45352.4,45328.2,45338.75,0.0,0,0,0,0,45398.398278502966,-1,
120,396,Ok,2023-09-20 13:08:00,1695195480,45343.3,45360.95,45341.0,45357.0,0.0,0,0,0,0,45398.398278502966,-1,
121,395,Ok,2023-09-20 13:10:00,1695195600,45361.15,45377.45,45360.5,45368.85,0.0,0,0,0,0,45398.398278502966,-1,
122,394,Ok,2023-09-20 13:12:00,1695195720,45367.3,45371.7,45350.9,45366.5,0.0,0,0,0,0,45398.398278502966,-1,
123,393,Ok,2023-09-20 13:14:00,1695195840,45366.45,45369.65,45340.0,45349.7,0.0,0,0,0,0,45398.398278502966,-1,
124,392,Ok,2023-09-20 13:16:00,1695195960,45348.8,45357.65,45338.8,45338.8,0.0,0,0,0,0,45398.398278502966,-1,
125,391,Ok,2023-09-20 13:18:00,1695196080,45340.05,45357.65,45329.5,45357.65,0.0,0,0,0,0,45398.398278502966,-1,
126,390,Ok,2023-09-20 13:20:00,1695196200,45357.95,45360.8,45341.7,45349.1,0.0,0,0,0,0,45398.398278502966,-1,
127,389,Ok,2023-09-20 13:22:00,1695196320,45349.55,45357.2,45337.9,45342.8,0.0,0,0,0,0,45398.398278502966,-1,
128,388,Ok,2023-09-20 13:24:00,1695196440,45339.55,45353.3,45326.8,45338.85,0.0,0,0,0,0,45395.340603943325,-1,
129,387,Ok,2023-09-20 13:26:00,1695196560,45350.2,45354.45,45339.8,45345.85,0.0,0,0,0,0,45395.340603943325,-1,
130,386,Ok,2023-09-20 13:28:00,1695196680,45348.5,45358.35,45344.15,45355.15,0.0,0,0,0,0,45395.340603943325,-1,
131,385,Ok,2023-09-20 13:30:00,1695196800,45355.4,45365.65,45313.2,45326.2,0.0,0,0,0,0,45395.340603943325,-1,
132,384,Ok,2023-09-20 13:32:00,1695196920,45327.85,45373.35,45326.65,45349.3,0.0,0,0,0,0,45395.340603943325,-1,
133,383,Ok,2023-09-20 13:34:00,1695197040,45350.1,45372.5,45344.0,45349.25,0.0,0,0,0,0,45395.340603943325,-1,
134,382,Ok,2023-09-20 13:36:00,1695197160,45360.6,45363.55,45341.7,45347.45,0.0,0,0,0,0,45395.340603943325,-1,
135,381,Ok,2023-09-20 13:38:00,1695197280,45350.3,45354.6,45333.7,45336.25,0.0,0,0,0,0,45395.340603943325,-1,
136,380,Ok,2023-09-20 13:40:00,1695197400,45336.5,45349.3,45328.6,45336.15,0.0,0,0,0,0,45395.340603943325,-1,
137,379,Ok,2023-09-20 13:42:00,1695197520,45332.7,45351.95,45326.2,45327.3,0.0,0,0,0,0,45395.340603943325,-1,
138,378,Ok,2023-09-20 13:44:00,1695197640,45327.95,45344.75,45324.5,45328.75,0.0,0,0,0,0,45390.99277623408,-1,
139,377,Ok,2023-09-20 13:46:00,1695197760,45326.6,45333.8,45308.5,45316.1,0.0,0,0,0,0,45377.48403433401,-1,
140,376,Ok,2023-09-20 13:48:00,1695197880,45311.55,45330.9,45297.35,45325.2,0.0,0,0,0,0,45371.29212306518,-1,
141,375,Ok,2023-09-20 13:50:00,1695198000,45324.85,45328.75,45311.35,45316.7,0.0,0,0,0,0,45371.29212306518,-1,
142,374,Ok,2023-09-20 13:52:00,1695198120,45314.2,45320.3,45291.6,45310.5,0.0,0,0,0,0,45362.54442580154,-1,
143,373,Ok,2023-09-20 13:54:00,1695198240,45309.9,45316.85,45288.0,45298.15,0.0,0,0,0,0,45359.34713988816,-1,
144,372,Ok,2023-09-20 13:56:00,1695198360,45292.1,45312.05,45281.5,45311.35,0.0,0,0,0,0,45354.18747373412,-1,
145,371,Ok,2023-09-20 13:58:00,1695198480,45309.7,45339.9,45308.5,45328.85,0.0,0,0,0,0,45354.18747373412,-1,
146,370,Ok,2023-09-20 14:00:00,1695198600,45325.15,45340.55,45314.9,45322.45,0.0,0,0,0,0,45354.18747373412,-1,
147,369,Ok,2023-09-20 14:02:00,1695198720,45318.1,45336.7,45307.3,45319.6,0.0,0,0,0,0,45354.18747373412,-1,
148,368,Ok,2023-09-20 14:04:00,1695198840,45317.2,45343.5,45317.1,45343.45,0.0,0,0,0,0,45354.18747373412,-1,
149,367,Ok,2023-09-20 14:06:00,1695198960,45337.65,45352.65,45324.2,45340.5,0.0,0,0,0,0,45354.18747373412,-1,
150,366,Ok,2023-09-20 14:08:00,1695199080,45335.55,45356.3,45334.5,45343.95,0.0,0,0,0,0,45354.18747373412,-1,
151,365,Ok,2023-09-20 14:10:00,1695199200,45339.45,45364.65,45332.05,45355.55,0.0,0,0,0,0,45289.77042348885,1,
152,364,Ok,2023-09-20 14:12:00,1695199320,45351.15,45380.4,45348.25,45378.2,0.0,0,0,0,0,45305.16648366913,1,
153,363,Ok,2023-09-20 14:14:00,1695199440,45382.05,45394.7,45367.0,45392.95,0.0,0,0,0,0,45321.60660248968,1,
154,362,Ok,2023-09-20 14:16:00,1695199560,45390.85,45396.5,45377.3,45386.5,0.0,0,0,0,0,45328.46673006413,1,
155,361,Ok,2023-09-20 14:18:00,1695199680,45392.75,45403.8,45382.05,45397.45,0.0,0,0,0,0,45334.995957289306,1,
156,360,Ok,2023-09-20 14:20:00,1695199800,45400.15,45409.6,45377.85,45390.05,0.0,0,0,0,0,45335.228011611296,1,
157,359,Ok,2023-09-20 14:22:00,1695199920,45388.25,45391.6,45364.6,45381.1,0.0,0,0,0,0,45335.228011611296,1,
158,358,Ok,2023-09-20 14:24:00,1695200040,45380.25,45380.25,45334.2,45343.0,0.0,0,0,0,0,45335.228011611296,1,
159,357,Ok,2023-09-20 14:26:00,1695200160,45345.2,45354.8,45334.1,45344.35,0.0,0,0,0,0,45335.228011611296,1,
160,356,Ok,2023-09-20 14:28:00,1695200280,45347.7,45353.65,45327.35,45333.65,0.0,0,0,0,0,45400.34667532543,-1,
161,355,Ok,2023-09-20 14:30:00,1695200400,45331.15,45368.8,45327.35,45368.8,0.0,0,0,0,0,45400.34667532543,-1,
162,354,Ok,2023-09-20 14:32:00,1695200520,45367.4,45387.2,45361.75,45379.15,0.0,0,0,0,0,45400.34667532543,-1,
163,353,Ok,2023-09-20 14:34:00,1695200640,45379.7,45397.9,45374.1,45387.55,0.0,0,0,0,0,45400.34667532543,-1,
164,352,Ok,2023-09-20 14:36:00,1695200760,45392.7,45401.2,45372.25,45390.25,0.0,0,0,0,0,45400.34667532543,-1,
165,351,Ok,2023-09-20 14:38:00,1695200880,45389.55,45394.35,45364.25,45373.1,0.0,0,0,0,0,45400.34667532543,-1,
166,350,Ok,2023-09-20 14:40:00,1695201000,45378.15,45384.75,45346.55,45382.75,0.0,0,0,0,0,45400.34667532543,-1,
167,349,Ok,2023-09-20 14:42:00,1695201120,45378.5,45395.25,45340.7,45347.05,0.0,0,0,0,0,45400.34667532543,-1,
168,348,Ok,2023-09-20 14:44:00,1695201240,45344.45,45356.85,45339.3,45352.7,0.0,0,0,0,0,45400.34667532543,-1,
169,347,Ok,2023-09-20 14:46:00,1695201360,45355.0,45375.4,45352.4,45366.05,0.0,0,0,0,0,45400.34667532543,-1,
170,346,Ok,2023-09-20 14:48:00,1695201480,45367.5,45375.1,45357.05,45375.1,0.0,0,0,0,0,45400.34667532543,-1,
171,345,Ok,2023-09-20 14:50:00,1695201600,45371.45,45373.25,45332.7,45337.0,0.0,0,0,0,0,45400.34667532543,-1,
172,344,Ok,2023-09-20 14:52:00,1695201720,45335.65,45335.65,45312.95,45330.85,0.0,0,0,0,0,45387.22531489308,-1,
